id,model_output
50357979,2868.953424657534
50324115,15007.281534246576
50358164,10835.080767123287
50325716,0
50359327,
50359344,1613.7152876712332
50361265,0
50325912,3082.1602191780826
50326673,0
50410461,1673.0511780821919
50362277,0
50410699,0
50362673,0
50412513,1329.6328767123289
50413196,43471.03561643836
50413593,
50364367,
50413819,
50365168,13151.23989041096
50414858,0
50368212,0
50415065,2872.109589041096
50369657,
50417126,1769.937534246575
50370258,0
50417215,1768.832876712329
50370435,3204.0
50417259,12659.848767123289
50370447,
50370622,234.20317808219178
50417641,5668.601424657534
50370714,312.8508493150685
50371147,189.6065753424658
50417806,16211.362191780821
50417824,
50371202,
50418037,400.8013150684931
50418422,0
50371260,
50371341,1115.483178082192
50419962,311.57260273972605
50421091,10210.941369863012
50371515,464.25205479452063
50371629,1807.4406575342468
50421425,
50371689,4050.4438356164374
50421437,4977.152876712329
50372405,0
50422072,22472.6005479452
50373503,4697.319452054795
50422207,
50375139,
50425207,0
50379350,0
50426373,28299.225205479448
50383722,0
50426971,0
50384227,1180.7210958904107
50386142,3224.59002739726
50427308,0
50387036,950.0745205479451
50387109,0
50427650,0
50387359,3503.973698630137
50429194,1817.0038356164382
50387880,2822.7452054794517
50388233,0
50429289,611.9013698630135
50388629,3964.9315068493147
50430238,0
50388651,2597.326027397261
50430802,8025.719671232877
50388956,1910.958904109589
50388987,0
50430811,0
50389055,3050.3835616438355
50431609,0
50392473,1100.7123287671234
50392496,
50431902,1894.645479452055
50432379,216.44383561643838
50397053,9194.301369863015
50432475,0
50397808,
50399673,0
50433215,1553.767890410959
50401617,
50404757,0
50433712,2993.635726027397
50434281,962.768219178082
50435676,8972.111342465754
50405770,32.19287671232877
50436081,0
50406391,0
50437902,1647.0443835616438
50407044,355.8575342465753
50438883,2388.802191780822
50407249,0
50440249,
50441647,2285.871780821918
50407371,0
50407915,1367.0136986301372
50442018,11692.050410958904
50442365,218.89578082191778
50407963,0
50408372,1036.4094246575341
50444019,406.3877260273972
50408818,0
50408941,2174.5814794520547
50446834,
50409682,0
50448402,4228.471232876713
50409968,2560.943342465753
50449442,1253.0958904109589
50410093,552.549698630137
50410251,3525.0016438356165
50450003,0
50450400,
50410317,1648.0227945205477
50486262,53441.62520547945
50450912,429.4553424657535
50486864,136.1687671232877
50451285,5818.093150684932
50451537,
50487004,73617.91298630137
50451889,10153.112547945206
50452182,9750.604931506849
50488344,
50493971,6112.29106849315
50452333,26137.870027397254
50496521,6600.115726027398
50496570,0
50452694,10557.156821917808
50497239,148.89205479452053
50452882,307.0316712328767
50497285,268.6448219178082
50497353,666.6371506849316
50453050,310.68493150684924
50497425,119.397698630137
50453199,
50497454,177.25019178082192
50497527,320.0350684931507
50455541,6987.747945205479
50497597,102.73315068493153
50497910,4676.962191780822
50457175,5030.13698630137
50498667,0
50457724,0
50500507,11165.720547945206
50500602,5011.70301369863
50461408,2159.408219178082
50500708,359.9684383561644
50501447,2976.48
50461645,2163.621698630137
50502214,6350.400000000001
50463077,5712.625972602739
50463427,6358.211506849316
50464331,972.4142465753424
50464411,603.1430136986302
50505173,578.051506849315
50511015,290.5880547945206
50511258,29.825753424657535
50464430,2905.5254794520547
50511465,20007.115397260273
50511485,5438.187616438356
50465601,2446.0273972602745
50511852,1826.5709589041091
50467937,12294.838356164382
50512371,3.313972602739726
50513019,
50472078,0
50513806,0
50473389,5501.194520547946
50514074,0
50514419,1093.6109589041096
50473444,38005.42684931507
50475428,
50514695,9314.251397260276
50515011,
50475578,115.04219178082192
50515459,72.69435616438356
50475781,231.4099726027397
50518773,5726.497315068494
50475850,837.0147945205479
50475891,1277.0630136986301
50476357,
50518861,0
50520182,15.694027397260273
50476743,9792.000000000002
50520494,31.364383561643837
50477204,3309.3369863013695
50477493,0
50477869,4091.904
50520501,1156.931506849315
50478324,12432.989589041093
50478547,18913.630684931504
50520517,5640.381369863015
50479225,132.18016438356165
50479697,5580.0
50521156,1794.5161643835618
50480399,0
50522099,78.76997260273974
50480760,7670.994410958905
50481041,0
50524404,22962.57534246576
50483438,5605.347945205479
50524462,0
50484377,1123.2000000000003
50525450,0
50484488,1251.4191780821918
50530063,5671.1539726027395
50530860,3304.9775342465755
50534871,0
50484855,0
50536294,1559.3424657534247
50485684,317.1945205479453
50485991,0
50537559,0
50596267,162.7397260273972
50596795,910.5139726027398
50538516,0
50599493,
50541738,12253.413698630135
50604174,5737.877260273973
50605773,3849.0371506849315
50543285,4778.748493150685
50606734,3724.2739726027403
50543665,2810.248767123288
50607602,32.82410958904109
50543872,
50608134,580.3712876712328
50543997,49.23616438356164
50546744,1744.293698630137
50609978,
50549574,0
50611632,0
50555872,23378.972054794518
50616323,0
50556321,531.6164383561643
50556880,320.0350684931507
50556930,49.23616438356164
50617592,6506.985205479452
50557016,
50557070,
50557118,
50617919,2970.976438356164
50618868,0
50557659,1064.7793972602742
50619642,1789.387397260274
50557742,543.254794520548
50619756,57959.01369863013
50558820,11533.936438356166
50621260,0
50560364,28829.7981369863
50622285,14678.531506849313
50560458,2605.6523835616435
50628439,
50560841,21562.36273972603
50561143,85.2105205479452
50629266,3025.9726027397264
50631106,
50563658,0
50564424,1464.7758904109592
50631854,15285.461917808218
50564996,0
50633813,0
50566683,140.84383561643838
50634170,460.87890410958914
50635688,0
50568377,9507.550684931508
50568742,6721.56493150685
50637636,2897.3589041095893
50638747,4032.000000000001
50569590,51.0825205479452
50571229,7043.533150684931
50639424,6612.4800000000005
50643063,
50573128,1298.8799999999999
50647536,0
50648075,686.4657534246576
50649740,9167.773808219179
50574736,20322.053260273973
50650519,205.05205479452056
50581643,6281.398356164383
50651078,589.8042739726026
50583204,
50583840,0
50654668,10.675726027397259
50584993,951.1101369863015
50656084,5547.333698630137
50586536,0
50587067,7285.9660273972595
50657000,3098.801095890411
50587119,742.3298630136986
50587923,0
50588229,
50658270,
50589504,1660.3357808219182
50589613,0
50664526,1645.150684931507
50589681,0
50589722,0
50666111,4102.319342465754
50667229,3078.017753424658
50592352,526.8861369863014
50593337,136.346301369863
50667407,654.3912328767124
50594165,0
50667870,206.2237808219178
50668697,3284.269150684931
50595248,886.4639999999999
50735444,19486.15890410959
50738723,1964.7024657534246
50668943,8612.399342465753
50739790,
50669437,3978.542465753425
50740044,381.4855890410959
50740055,
50740150,
50670775,167.90794520547945
50746811,29441.084054794523
50671292,1109.391780821918
50672037,3756.719342465754
50747155,19746.029589041096
50748398,872.4032876712329
50673325,1484.8964383561645
50748578,2561.3063013698634
50674727,7125.3369863013695
50749640,554.3309589041095
50674877,1567.4498630136989
50675731,847.548493150685
50676632,333.5671232876713
50750993,0
50676934,5548.915726027398
50751711,15125.917808219177
50677987,0
50753117,6171.090410958905
50679435,2447.8579726027397
50753384,0
50679703,0
50688494,170.78794520547945
50758769,2880.0
50689995,8208.986301369863
50760969,298.2575342465754
50690668,1089.460602739726
50761539,0
50762139,20499.40602739726
50762360,0
50691681,0
50691746,0
50762381,0
50692081,0
50762505,
50694286,0
50694341,1500.756164383562
50762677,83.0860273972603
50764911,0
50695603,
50766371,0
50696775,0
50766447,12102.62794520548
50767626,0
50770193,210.76865753424659
50696895,4658.202739726027
50770411,46.94794520547946
50697248,
50697604,5189.32602739726
50698681,2498.3210958904115
50770524,1215.221917808219
50700083,0
50770863,0
50775577,14275.564273972603
50776276,0
50701286,8537.62191780822
50701690,484.66849315068487
50779548,
50701908,12575.342465753425
50702154,0
50782450,883.1342465753423
50702273,8285.842849315068
50704977,16691.23726027397
50782987,135.87682191780823
50705230,0
50783776,0
50705309,0
50783827,45205.766136986305
50707857,1647.36
50784408,
50709090,2665.676712328767
50787203,0
50711768,0
50787419,4061.9401643835627
50712192,802.0997260273974
50787584,
50712480,6302.465753424659
50787707,0
50712704,1722.0032876712332
50715303,2929.5517808219183
50716053,58759.716821917806
50716069,42.60821917808219
50716701,2064.4471232876713
50787753,8008.767123287669
50717219,0
50796553,1980.3945205479454
50718035,1673.7218630136988
50799272,388.8828493150685
50719882,0
50800726,280.80394520547947
50801035,78441.06871232876
50720119,23138.6301369863
50801198,0
50725100,298.25753424657535
50725435,1587.2981917808218
50801842,7632.015780821917
50801889,1010.0712328767122
50727753,1272.9205479452057
50803136,37852.27397260274
50728098,6567.583561643836
50729641,0
50860516,0
50860525,
50803630,57.846575342465755
50860563,0
50860630,0
50807187,34.87561643835616
50860816,0
50860876,0
50810611,16137.152876712329
50811500,41.18794520547945
50861616,295.1013698630137
50811948,1246.4501917808216
50861678,9523.726027397262
50861946,0
50813130,0
50861993,2952.631232876712
50815947,11435.17808219178
50862040,1172.311890410959
50816415,
50818223,0
50862534,11545.880547945208
50818350,0
50819005,4983.741369863014
50862818,2337.179178082192
50819642,1737.4744109589042
50863127,675.1035616438356
50819742,0
50820685,5353.8647671232875
50821716,0
50863812,0
50823505,7727.868493150683
50864156,
50865033,0
50866061,2880.0000000000005
50867323,17529.021369863014
50826163,
50826530,4913.364821917809
50872814,
50826973,4583.125479452055
50828403,2726.92602739726
50873780,0
50829394,0
50835583,0
50873969,2111.0005479452057
50836669,0
50874585,4943.815890410959
50875274,4166.13698630137
50837701,0
50877201,
50838282,0
50881883,1659.1758904109588
50838448,0
50839912,3093.3567123287676
50883296,
50840713,9042.351780821919
50883962,273.4027397260274
50840786,878.9483835616439
50841181,28291.715506849316
50884532,16729.643835616436
50841384,8620.461369863013
50884796,0
50841483,0
50885312,0
50841728,0
50885477,4611.945205479452
50886715,0
50842117,0
50843504,905.0301369863015
50887122,0
50844034,0
50887929,77.91780821917808
50888592,0
50844191,513.6657534246574
50889059,44471.71331506849
50844806,335.37402739726025
50889335,
50845331,9186.213698630138
50889910,2225.8849315068496
50848168,0
50895689,290.94312328767126
50849238,
50897067,0
50850537,5925.205479452055
50897147,0
50898938,523.2881095890411
50851315,181.85819178082193
50908199,5537.951999999999
50851682,
50851959,2187.221917808219
50908572,991.0849315068491
50909365,24.215671232876716
50910986,1834.56
50852089,
50859165,4212.098630136986
50911327,411.9682191780822
50966105,12580.707945205477
50911524,0
50966161,1072.117479452055
50912298,671.0794520547945
50967909,0
50914673,0
50967972,3379.368328767123
50970407,0
50915528,22.191780821917806
50974555,140.44931506849315
50915695,10191.886027397259
50982088,36.92712328767123
50982509,72.9547397260274
50915765,984.2498630136987
50984946,905.4246575342466
50916784,4647.452054794521
50984983,15078.575342465752
50985152,0
50917285,3822.529315068494
50987954,0
50988102,3895.989041095891
50988256,2341.87397260274
50988591,
50920511,1512.591780821918
50920624,4240.8
50926536,1246.290410958904
50988740,0
50927200,12259.804931506847
50988782,
50989660,24.144657534246576
50990112,
50927410,4460.544
50990133,
50990149,
50927518,40320.00000000001
50990171,
50990186,
50928090,241.63594520547943
50990204,
50929498,0
50990658,15321.915616438357
50991808,4312.306849315069
50993608,15553.59780821918
50930212,143.73172602739723
50994154,12310.619178082188
50930726,306.77917808219183
50994542,0
50931326,0
50995428,39.94520547945206
50931599,0
50931676,841.9384109589042
50996686,2864.9293150684935
50932341,
50933984,283.3446575342466
50997004,0
50934045,673.7424657534245
50998443,2554.1260273972603
50934046,
50934071,
50934089,
50999114,9134.949698630136
50934974,194.8615890410959
51002269,2366.886575342466
51004501,0
50935289,
50935366,
50935367,7665.839999999999
51005419,1749.501369863014
50935740,1387.8443835616442
50936458,
51006618,10871.901369863013
51007646,
50938088,11997.172602739727
50938454,19.726027397260275
51007999,10704.565479452054
51008245,3029.9178082191784
50939095,1502.3342465753426
51008586,
50940721,149.2234520547945
51011034,22.783561643835615
50941839,426.3129863013699
51011477,507.9432328767123
50947216,
51011479,8865.27912328767
50947238,0
50947400,12960.0
51012643,1374.8252054794518
50947402,15663.747945205481
51012801,6319.331506849316
50948421,0
51012992,65.03671232876711
51014068,0
50951559,347.9671232876713
51014513,10745.508821917807
50952322,7173.8926027397265
51017828,2029.808219178083
51018233,3776.6031780821922
50953234,1974.772602739726
51018718,
50953626,4194.080876712329
51019099,196.1753424657534
51022623,2972.16
51023666,423.7150684931507
50957185,1296.591780821918
51029981,0
50957618,3653.9506849315067
50959063,1565.8520547945207
51030520,21612.624657534245
50959843,
51030911,0
50965172,238.60602739726028
51075938,815.7501369863014
51076042,
51031405,1045.4163287671233
51076319,50198.35265753425
51031556,24492.743013698633
51077836,3507.8163287671227
51031977,235.97260273972597
51078289,4125.1857534246565
51079270,0
51032002,600.1939726027397
51079673,5472.986301369863
51080601,10561.33479452055
51033101,178.1260273972603
51033134,
51081796,1057.8200547945207
51033163,
51083851,438.71473972602735
51033334,1144.0306849315068
51086603,6216.912
51033988,
51034259,9334.356164383564
51088005,4995.198246575344
51088528,5642.275068493151
51034891,0
51089799,22704.215671232872
51041765,0
51049078,
51092273,18558.246575342466
51049120,
51049152,
51049447,2217.4421917808218
51093488,
51051035,3852.256438356164
51051852,419.21753424657544
51095183,14415.780821917806
51052000,7392.999452054793
51097392,
51097457,18225.754520547947
51053467,0
51053479,1024.7276712328767
51053891,
51097877,14070.518136986302
51053950,2343.452054794521
51101585,21577.121753424657
51054727,1542.4767123287668
51101976,126.55232876712331
51055129,449.59561643835616
51101988,1682.4920547945208
51102785,276.95342465753424
51055391,247.66027397260277
51103642,1810.6520547945206
51055716,
51104396,
51058472,16375.167123287676
51104977,17768.07123287671
51060094,1267.8785753424656
51060182,8640.14794520548
51107142,13735.493260273972
51107156,12949.418958904109
51061866,4347.580931506848
51062779,1407.6000000000001
51108742,0
51063193,
51064828,1406.2842739726027
51115493,1112.2520547945207
51116450,180.6904109589041
51065577,12537.912328767123
51119199,3525.376438356164
51122586,
51066363,2581.584657534246
51122752,
51067302,1178.5610958904108
51123788,0
51069773,16652.570301369866
51125764,3214.6362739726032
51073296,3920.89709589041
51125943,24.68909589041096
51132873,59.20964383561644
51073747,0
51133181,295.0855890410959
51133364,17745.534246575342
51074616,1461.8169863013702
51134583,821.6284931506849
51181640,0
51134913,42641.10641095892
51134928,3934.4311232876717
51182734,360.3057534246575
51135528,0
51183772,141.17523287671233
51184460,0
51136851,2733.4060273972605
51184811,102.07035616438358
51137961,17367.97808219178
51138669,0
51185376,1408.4679452054795
51139568,
51185614,0
51140133,4099.236164383562
51185700,0
51185966,0
51186355,9594.739726027396
51141431,6560.718904109589
51142210,0
51186848,0
51143508,1209.6000000000001
51187256,254.07123287671237
51145204,0
51189775,11970.069041095892
51146464,3862.3561643835615
51190793,0
51147710,657.302794520548
51191132,7582.369315068493
51147955,5426.582794520548
51192693,6083.514739726027
51192774,4333.309150684931
51148874,0
51149749,2661.948493150685
51193874,0
51151777,3300.7167123287663
51194299,1134.1282191780824
51156621,4278.161095890411
51195001,15302.102794520548
51157713,2078.5236164383564
51200429,2792.4953424657538
51157843,0
51201186,
51201191,
51158042,0
51203275,8215.192109589041
51203595,5054.912876712328
51158129,0
51158456,41.720547945205475
51203960,5291.798794520549
51206224,0
51158739,448.72767123287673
51158840,0
51159000,0
51206765,0
51159351,
51159462,523.1342465753426
51159572,
51159672,
51208497,0
51159735,261.5671232876713
51209294,2250.187397260274
51210810,6966.443835616438
51161054,887.6712328767123
51210972,9078.864657534246
51161660,0
51162653,555.090410958904
51213171,8975.342465753423
51163427,222.50958904109586
51213332,0
51213872,0
51214011,0
51163526,2709.296876712329
51214349,5351.663342465753
51163615,0
51164086,0
51164116,0
51221089,
51222605,196.7671232876712
51164652,
51222791,1374.6890958904107
51165948,1464.0716712328767
51223515,168.53917808219177
51166149,0
51224932,
51166229,5860.760547945206
51225002,350.27112328767123
51228421,137.86126027397262
51166571,9158.104109589041
51167049,31.71945205479452
51229852,184.63561643835618
51230688,1746.4635616438359
51167126,42713.40821917809
51233816,0
51168207,
51234819,0
51239321,0
51168772,803.1057534246575
51240284,354.50038356164384
51169784,893.5101369863015
51170104,0
51241849,92.25271232876715
51243109,476.849095890411
51171108,19564.30947945206
51172316,0
51172516,3195.123287671233
51244588,0
51246139,90.00986301369862
51178864,7150.2430684931505
51247090,1438.8322191780821
51179761,1079.4082191780824
51247930,6374.189589041095
51248728,1021.1375342465753
51249672,3101.878356164384
51180242,295.41698630136983
51250135,4294.08
51180286,23673.363287671236
51181529,10389.698630136985
51253809,0
51286535,1382.4
51253837,4033.7674520547944
51254362,0
51254492,449.43780821917807
51286956,507.2054794520548
51255601,1749.114739726027
51289815,1123.2
51256899,2066.8931506849312
51257079,196.0214794520548
51295254,28.08986301369863
51257189,13281.04109589041
51295490,3344.745205479452
51295583,6521.1090410958905
51258191,3563.9013698630133
51259241,3105.6065753424655
51297695,492.6575342465753
51259849,2276.8767123287676
51298186,0
51298234,846.2465753424657
51259936,250.73753424657528
51260677,11776.48569863014
51298468,1281.1758904109588
51261318,851.1386301369865
51298637,2808.986301369863
51299729,3187.0947945205485
51262688,4542.76602739726
51263535,8853.711780821917
51300245,
51300348,264.3583561643836
51265572,2698.520547945206
51301168,1024.8696986301368
51266279,2983.2973150684925
51303130,0
51266442,
51303321,1088.3736986301367
51266505,779.572602739726
51304287,16540.865753424652
51304334,0
51267984,0
51270709,754.5205479452054
51305390,386.2356164383562
51305491,2907.9221917808222
51271696,6608.801095890411
51305831,610.5284383561643
51306585,1189.0533698630138
51272962,3504.52602739726
51306671,0
51273105,326.0949041095891
51306849,12973.729315068495
51273136,25517.58904109589
51307139,0
51273273,0
51274114,
51307360,1485.626301369863
51274260,1325.5890410958905
51315276,0
51276868,3608.916164383562
51315431,4051.8286027397257
51316436,4616.156712328768
51279025,10472.301369863011
51316856,0
51279959,9485.210958904108
51317648,4360.525150684932
51317751,4480.490958904109
51318398,427.2657534246575
51280643,0
51318693,
51282307,0
51318953,
51282381,1079.4082191780824
51319375,1364.4098630136987
51319405,6620.737315068494
51282501,41.58246575342466
51319769,0
51282822,0
51320807,0
51321107,0
51283667,284.054794520548
51284414,401.65347945205485
51285609,1562.3013698630134
51285698,1524.5260273972603
51321335,1982.1698630136984
51323513,249.5342465753425
51324045,0
51382154,20102.999671232876
51324515,0
51382641,210.25972602739728
51383546,0
51326581,108.88767123287673
51327071,0
51383565,
51327356,74.95101369863013
51384536,0
51327893,0
51328043,0
51385507,748.389698630137
51385990,0
51329434,0
51388083,709.4623561643836
51334958,0
51388271,0
51388273,0
51337083,957.6000000000001
51337302,0
51388585,0
51389002,0
51389227,254.46575342465752
51337355,637.1506849315069
51389294,0
51337485,1292.4493150684932
51337899,331.6813150684931
51389628,0
51391408,2292.48
51338328,0
51338483,38678.469041095894
51391692,347.80931506849316
51339517,2230.670465753425
51397466,114.56876712328766
51340320,22112.876712328765
51397574,1543.7589041095891
51340323,
51398648,0
51340769,11721.024000000001
51398771,12135.175890410957
51399982,2345.424657534246
51341295,1088.1961643835616
51402829,2385.073972602739
51341695,913.6109589041097
51341802,10003.557698630137
51402852,0
51403382,3196.6579726027403
51341952,157.20657534246575
51342255,4612.734246575344
51403680,1120.0931506849315
51342263,
51403704,5890.46202739726
51404271,5879.52591780822
51343572,0
51404711,0
51405590,286.32723287671234
51408072,16655.710684931506
51343979,3763.410410958904
51409173,121.9068493150685
51347091,0
51347885,0
51411998,7260.969205479452
51414121,1708.9920000000002
51348301,0
51414501,663.8360547945207
51348642,0
51415491,5575.593205479452
51353497,0
51415803,12426.651616438356
51416148,0
51353860,6053.996712328767
51416395,0
51354447,2721.067397260274
51416445,0
51356015,0
51416596,0
51417057,0
51356258,0
51417737,1820.7379726027398
51356606,0
51356658,8990.06794520548
51418847,1862.6893150684932
51357406,0
51358218,
51419836,0
51420039,0
51359880,262.7506849315069
51360094,0
51420982,
51360317,1538.8668493150683
51360354,3901.492602739726
51421045,0
51421225,
51364001,
51365540,26562.67594520548
51365543,20417.8941369863
51422044,0
51366845,2554.520547945205
51379547,1550.939178082192
51379561,2470.566575342466
51380113,0
51422561,17633.43517808219
51423103,
51380799,9568.646136986303
51382064,3821.9572602739727
51424676,1831.017205479452
51424928,1574.799780821918
51425424,
51461608,2417.8744109589043
51426060,21436.372602739724
51427033,2041.8904109589039
51462741,5803.98509589041
51463114,683.7672328767123
51427170,167.23726027397262
51464726,0
51427457,4549.066520547945
51464791,
51427497,0
51427706,78.11506849315069
51465155,12172.931506849316
51427776,3914.432876712329
51465178,45.73282191780822
51427982,121.00734246575342
51428816,1821.181808219178
51465201,0
51429306,2939.9671232876717
51468126,5378.991780821918
51429949,1374.9041095890411
51470945,2831.079452054795
51430074,454.36931506849317
51430080,4089.323835616439
51471500,0
51431703,827.1675616438357
51476795,0
51434359,1367.013698630137
51477182,0
51477257,0
51434462,13651.99298630137
51478118,0
51436412,0
51478135,538.56
51478324,0
51436763,0
51478507,3704.682082191781
51479388,
51479665,6203.756712328767
51482660,5010.016438356164
51484108,0
51438184,31362.70290410959
51485160,7718.745205479452
51488014,3100.576438356164
51438621,0
51489705,0
51439088,10381.650410958906
51490055,0
51439607,518.2560000000001
51490353,29.618630136986297
51440914,23880.770630136984
51441753,
51494701,465.4356164383562
51496000,18371.727123287674
51441772,
51442773,1052.6005479452056
51443207,
51496381,130764.62465753425
51443721,0
51496964,128606.5183561644
51444247,
51499184,17406.641095890413
51499941,102.82783561643838
51444259,0
51444521,15551.573917808219
51445551,8857.30191780822
51500230,718.1852054794521
51445963,0
51447142,5269.216438356165
51500318,0
51449516,18441.594739726024
51450394,1387.3117808219176
51500743,
51500943,416.61369863013704
51501423,0
51501461,3427.2000000000007
51456986,
51458220,0
51503256,96.01643835616439
51459295,2076.124931506849
51503350,9226.099726027398
51503467,30613.08230136986
51503652,18670.795397260274
51459440,812.361205479452
51459649,15865.841095890413
51503859,0
51459750,0
51505003,9.17260273972603
51460873,0
51571006,12371.68109589041
51571530,3907.706301369862
51505650,
51506359,4464.258410958904
51571685,7128.986301369863
51572097,3887.9999999999995
51507008,
51572404,
51573335,0
51574005,
51511794,7360.364712328768
51575417,596.3493698630137
51575705,
51512239,3493.8739726027397
51575750,0
51513266,4887.28109589041
51576102,5246.57095890411
51514439,1642.7835616438358
51577585,0
51514528,0
51578020,0
51514661,3379.9206575342473
51578372,3847.522191780822
51517660,2034.0
51517951,405.63024657534254
51579285,807.8636712328768
51518520,2986.9939726027396
51579407,156608.63999999998
51519289,7402.907835616438
51519301,0
51580403,0
51519656,2009.9717260273976
51581102,0
51520460,0
51581956,6862.684931506849
51520829,1374.8252054794518
51582082,13103.28197260274
51521917,14972.110027397264
51582279,1127.981589041096
51582289,0
51522187,826.1260273972603
51582665,3455.053150684932
51582982,0
51528006,20057.81917808219
51584085,0
51529037,0
51586935,
51529350,31829.156383561647
51588303,4401.78410958904
51529512,2550.212383561644
51589836,0
51529754,21936.60493150685
51589890,
51529964,
51531414,599.6633424657534
51590544,
51590711,24186.082191780828
51531864,
51591551,0
51591617,
51532456,0
51592505,49084.66849315069
51592515,35965.479452054795
51532594,0
51535869,8157.491506849316
51592534,42710.064657534254
51536987,80.00876712328768
51592549,25420.608
51539801,19338.272876712326
51541153,74.2961095890411
51592602,26064.394520547947
51592609,41118.12690410959
51541357,
51548255,9625.72931506849
51592613,38385.71704109589
51550429,17950.132602739726
51592627,27067.47879452055
51551193,0
51592880,8757.472438356162
51594037,0
51551576,
51594613,327.4520547945206
51552430,39852.88767123288
51553901,930.989589041096
51555577,6342.509589041095
51595397,0
51596370,0
51556667,8614.458739726027
51597119,7751.884931506849
51560212,0
51560717,11521.262465753425
51597627,0
51561382,302.59726027397267
51597990,2061.3856438356165
51608135,4082.4
51561748,0
51608151,8673.447452054794
51561789,12862.513972602737
51609304,6191.506849315068
51562547,1866.0821917808219
51609419,570.3958356164384
51611908,4084.8657534246568
51566763,6164.233643835615
51612265,1207.3275616438357
51612380,127.23287671232876
51568099,15420.545753424662
51568388,4194.93698630137
51615874,3547.7260273972606
51569661,25442.858958904104
51616472,157.413698630137
51569777,46855.40646575343
51570293,10857.18969863014
51663007,2539.282191780822
51620134,1222.767123287671
51664216,607.1671232876713
51665513,639.099616438356
51620552,1665.4783561643835
51622001,28834.441643835613
51667841,0
51667906,0
51622869,2036.4598356164386
51627630,2591.128109589041
51668884,2171.314849315069
51629709,2549.0524931506857
51670671,410.30136986301375
51673180,9509.523287671234
51673301,10503.032547945206
51629710,6184.156931506851
51673382,0
51673558,
51629711,9837.223890410958
51629713,16020.011835616438
51629716,1695.9254794520552
51629717,6172.9841095890415
51674011,9241.012602739727
51674091,2405.5495890410957
51629723,13511.176767123286
51674115,4888.267397260274
51629817,0
51674146,
51630464,2033.7849863013703
51674335,3380.25205479452
51631035,
51674942,111.84657534246577
51631153,3206.2684931506856
51631471,443.12547945205483
51676066,549.6460273972604
51631708,16512.815342465758
51677622,43376.86356164384
51631929,3136.9709589041095
51632829,5248.800000000001
51633021,15337.893698630134
51677951,0
51678095,10681.624109589042
51633101,
51678294,8262.44383561644
51678325,246.4767123287671
51633201,
51633208,
51635921,0
51680336,1472.035068493151
51636172,2167.5452054794523
51682642,2088.311671232877
51636918,8787.550684931508
51683114,0
51637081,6910.78093150685
51687863,0
51638784,2969.1616438356164
51688130,10654.836164383561
51644563,12082.373260273973
51647021,
51689731,945.1035616438356
51647285,830.6235616438357
51697246,1067.7343561643838
51647521,0
51698049,1829.533808219178
51648174,911.3424657534246
51698905,5054.222465753424
51698928,1139.5331506849318
51649572,226.12339726027403
51699064,5453.2602739726035
51652815,0
51700535,193.77863013698627
51654760,0
51701788,1262.7616438356165
51702528,
51702623,3373.1506849315074
51658533,42930.62136986302
51659458,6971.178082191781
51659955,47613.264657534244
51659978,4095.8334246575337
51702704,1497.205479452055
51662941,1029.5605479452058
51702968,5643.955726027396
51777472,6401.490410958904
51703613,0
51703758,2495.8356164383563
51777583,8297.80865753425
51783072,1450.158904109589
51703810,0
51705688,3295.0356164383556
51784300,0
51709247,
51784576,1754.0383561643837
51712210,4465.873972602741
51784680,2595.156164383562
51712369,207.04043835616437
51790901,1242.029589041096
51713204,15588.374794520547
51717911,554.3309589041096
51791303,16996.205589041096
51718317,
51719963,0
51791524,0
51721635,1309.2085479452057
51791973,0
51724254,1013.1287671232877
51724300,304.27594520547945
51724469,202.85063013698633
51792501,3195.616438356164
51793360,914.1435616438355
51725439,1363.5616438356165
51725541,668.2744109589041
51795176,1508.47298630137
51729099,519.0312328767124
51795260,2320.0530410958904
51795945,2787.4928219178078
51730601,1571.817205479452
51735427,44370.40043835616
51796282,0
51737798,709.9199999999998
51738014,23851.134246575344
51796755,7499.046575342465
51738103,48.46290410958903
51797214,89.87178082191782
51738389,4640.863561643835
51799372,
51738677,321796.9775342465
51799546,1189.232876712329
51799734,0
51738721,4343.588383561644
51738754,5351.375342465754
51800138,
51738792,476.9753424657534
51800180,
51800227,12844.07408219178
51738794,1965.1443287671232
51800270,
51739259,3.5881643835616437
51800310,
51739539,2849.069589041096
51739594,3219.2876712328766
51800342,3039.1101369863013
51801085,1891.331506849315
51801529,
51740457,15201.843287671229
51801788,1427.2175342465755
51740770,2974.5567123287665
51802242,0
51740784,87.82027397260273
51802646,27522.68843835616
51742752,0
51743310,2213.2602739726026
51803604,7777.420273972603
51745284,11551.893041095891
51745670,0
51804091,10826.70115068493
51804157,17498.102794520546
51747212,13786.91506849315
51747994,0
51804324,0
51804761,8978.719561643835
51750471,13999.587287671233
51752058,2596.2844931506856
51804908,7397.544328767123
51805467,10468.839452054794
51752682,30350.260602739723
51805619,10693.08493150685
51805805,11168.640000000001
51805906,10669.737205479452
51806051,13280.53808219178
51809297,1448.6794520547942
51809533,5615.337205479452
51754232,
51809856,
51810298,20380.576438356165
51757148,0
51757910,0
51814311,0
51814507,
51760066,3396.7627397260276
51815482,0
51815769,0
51760256,4276.267397260274
51761301,
51817155,
51762228,12764.002191780823
51762265,1690.1260273972605
51817735,2476.2476712328767
51818375,3511.2723287671233
51762944,0
51768858,
51771278,10908.272219178081
51818391,0
51771706,
51819578,572.0863561643837
